Id,order_id,sku,product_id,brand_id,category_id,cost,sale_price,profitability,demand_average,average_time_sale,supplier_id,entry_date,sold_date
276,18,784432636,276,37,5,2269709,4412447,2142738,0.2235,7.14,10,9/23/2022,9/7/2022
277,11,337681892,277,34,28,2303039,4475774,2172735,0.3883,8.943,5,9/13/2022,9/7/2022
278,13,389592541,278,45,1,3300065,6370124,3070059,0.2981,0.254,11,9/19/2022,9/19/2022
279,18,675554048,279,50,23,853759,1722142,868383,0.2523,0.284,7,9/16/2022,9/28/2022
280,5,295191912,280,29,9,273286,619243,345957,0.6424,5.519,3,9/27/2022,9/15/2022
281,17,241271242,281,19,7,3775698,7273826,3498128,0.2488,7.781,2,9/15/2022,9/2/2022
282,4,971148332,282,31,20,3828169,7373521,3545352,0.7471,6.751,8,9/22/2022,9/24/2022
283,7,856429863,283,7,8,1909640,3728316,1818676,0.1959,1.258,8,9/12/2022,9/25/2022
284,17,437254803,284,8,26,252445,579646,327201,0.6683,6.532,4,9/27/2022,9/10/2022
285,8,491487098,285,13,6,2292791,4456303,2163512,0.3602,6.875,10,9/29/2022,9/9/2022
286,6,450296992,286,36,24,457822,969862,512040,0.2408,5.983,3,9/4/2022,9/20/2022
287,9,223508204,287,40,5,161406,406671,245265,0.6393,7.333,5,9/11/2022,9/26/2022
288,7,856265610,288,8,22,3574666,6891865,3317199,0.2061,4.971,14,9/22/2022,9/9/2022
289,15,370665329,289,26,3,4439332,8534731,4095399,0.7432,5.992,10,9/24/2022,9/10/2022
290,1,375352482,290,30,20,283951,639507,355556,0.0335,1.114,12,9/13/2022,9/9/2022
291,6,561286593,291,4,9,2858066,5530325,2672259,0.2501,4.344,7,9/2/2022,9/5/2022
292,13,921472475,292,3,20,101656,293146,191490,0.1396,6.976,13,9/24/2022,9/9/2022
293,10,679070170,293,6,16,602501,1244752,642251,0.595,9.023,9,9/10/2022,9/1/2022
294,7,345339951,294,50,10,1746103,3417596,1671493,0.5473,8.302,12,9/3/2022,9/18/2022
295,17,353354073,295,15,8,428279,913730,485451,0.1093,0.602,13,9/29/2022,9/5/2022
296,1,123043337,296,47,4,2872771,5558265,2685494,0.6098,4.627,10,9/2/2022,9/27/2022
297,10,206610871,297,1,7,3155528,6095503,2939975,0.3655,1.175,7,9/6/2022,9/15/2022
298,19,191306679,298,27,29,1659521,3253090,1593569,0.1564,5.375,9,9/21/2022,9/17/2022
299,8,820769337,299,6,13,2435440,4727336,2291896,0.0956,6.736,1,9/7/2022,9/4/2022
300,19,303362195,300,42,19,1105375,2200213,1094838,0.1607,3.789,7,9/2/2022,9/25/2022
301,5,942376730,301,16,25,4437568,8531379,4093811,0.5326,2.742,14,9/15/2022,9/16/2022
302,14,600712007,302,50,5,3696929,7124165,3427236,0.1952,4.599,11,9/18/2022,9/19/2022
303,8,175029053,303,15,18,2450457,4755868,2305411,0.1702,1.485,5,9/24/2022,9/27/2022
304,20,984073099,304,49,27,1470995,2894891,1423896,0.1044,7.179,5,9/1/2022,9/12/2022
305,17,404282482,305,22,29,2482100,4815990,2333890,0.6321,5.15,6,9/3/2022,9/22/2022
306,6,810449167,306,48,25,2654598,5143736,2489138,0.5195,6.996,5,9/11/2022,9/1/2022
307,20,794070293,307,30,10,4319809,8307637,3987828,0.2759,2.893,6,9/6/2022,9/1/2022
308,1,499651081,308,12,8,4059305,7812680,3753375,0.7479,6.083,6,9/8/2022,9/10/2022
309,20,543619088,309,44,20,2016664,3931662,1914998,0.4599,8.471,4,9/3/2022,9/14/2022
310,15,130964620,310,12,28,4467256,8587786,4120530,0.0102,4.981,8,9/22/2022,9/13/2022
311,18,341287986,311,46,17,1714203,3356986,1642783,0.6479,7.042,7,9/7/2022,9/20/2022
312,12,369332648,312,28,13,2314679,4497890,2183211,0.7182,0.049,3,9/5/2022,9/29/2022
313,4,177551308,313,4,14,1489498,2930046,1440548,0.0385,4.474,8,9/22/2022,9/19/2022
314,11,241673179,314,41,6,849690,1714411,864721,0.6401,0.868,4,9/15/2022,9/23/2022
315,12,987196399,315,30,22,2530231,4907439,2377208,0.064,2.761,15,9/26/2022,9/24/2022
316,20,878391021,316,20,13,4255047,8184589,3929542,0.6853,1.61,6,9/7/2022,9/8/2022
317,16,100338868,317,30,21,3908447,7526049,3617602,0.2321,5.271,6,9/10/2022,9/15/2022
318,14,981736122,318,1,11,366450,796255,429805,0.1076,6.377,4,9/13/2022,9/2/2022
319,13,601545281,319,23,29,2759043,5342182,2583139,0.7353,3.26,2,9/13/2022,9/17/2022
320,6,770683396,320,24,16,3986629,7674595,3687966,0.2088,1.203,2,9/18/2022,9/20/2022
321,1,929031880,321,3,7,1520368,2988699,1468331,0.1362,5.639,14,9/26/2022,9/24/2022
322,5,263890393,322,4,4,738399,1502958,764559,0.5507,6.697,15,9/22/2022,9/9/2022
323,10,662275545,323,12,8,1050401,2095762,1045361,0.1848,0.648,3,9/19/2022,9/4/2022
324,10,238079667,324,15,2,2308584,4486310,2177726,0.4695,7.169,7,9/9/2022,9/11/2022
325,17,600334400,325,30,17,3322891,6413493,3090602,0.1627,5.617,4,9/15/2022,9/16/2022
326,1,212401634,326,19,4,3658355,7050875,3392520,0.4907,8.741,10,9/6/2022,9/22/2022
327,6,138837700,327,40,18,3323231,6414139,3090908,0.0151,9.358,2,9/16/2022,9/15/2022
328,4,816512858,328,9,1,1088869,2168851,1079982,0.2271,6.663,8,9/16/2022,9/15/2022
329,13,571530358,329,45,3,2005278,3910028,1904750,0.377,7.191,2,9/10/2022,9/10/2022
330,14,232361735,330,41,7,3754149,7232883,3478734,0.4466,5.002,5,9/5/2022,9/9/2022
331,6,234531090,331,13,30,2002240,3904256,1902016,0.3177,0.691,12,9/7/2022,9/23/2022
332,9,982353869,332,20,30,3946245,7597866,3651621,0.7632,5.696,3,9/12/2022,9/19/2022
333,12,182419972,333,3,19,2686637,5204610,2517973,0.6555,6.514,11,9/21/2022,9/9/2022
334,18,506665304,334,24,6,651023,1336944,685921,0.5599,6.227,12,9/11/2022,9/13/2022
335,7,916432475,335,3,28,4111133,7911153,3800020,0.7256,7.0,3,9/13/2022,9/27/2022
336,6,953921146,336,45,16,1935067,3776627,1841560,0.6455,4.652,8,9/25/2022,9/1/2022
337,8,569288065,337,16,21,4336901,8340112,4003211,0.7258,3.027,2,9/18/2022,9/12/2022
338,3,777712186,338,38,14,2465886,4785183,2319297,0.0298,8.936,5,9/2/2022,9/28/2022
339,11,885188620,339,4,21,4099396,7888852,3789456,0.5665,0.019,8,9/24/2022,9/15/2022
340,20,704782817,340,17,26,3658566,7051275,3392709,0.49,4.59,11,9/7/2022,9/26/2022
341,12,654814402,341,35,10,2596339,5033044,2436705,0.2534,4.18,5,9/4/2022,9/3/2022
342,10,640219317,342,5,12,2264504,4402558,2138054,0.3517,5.134,2,9/29/2022,9/17/2022
343,18,891607025,343,48,7,1795054,3510603,1715549,0.751,5.629,14,9/27/2022,9/11/2022
344,15,868768344,344,20,24,308522,686192,377670,0.1167,0.322,1,9/29/2022,9/9/2022
345,11,491457801,345,15,27,3422779,6603280,3180501,0.174,8.198,4,9/4/2022,9/21/2022
346,7,401547634,346,24,7,1821994,3561789,1739795,0.2803,3.239,7,9/8/2022,9/20/2022
347,15,256831627,347,49,3,1135250,2256975,1121725,0.1379,7.564,6,9/19/2022,9/11/2022
348,10,797749451,348,37,30,1406049,2771493,1365444,0.5409,8.476,11,9/28/2022,9/25/2022
349,10,908676610,349,8,26,1108254,2205683,1097429,0.1796,5.853,7,9/17/2022,9/2/2022
350,17,741849027,350,4,27,811755,1642335,830580,0.1906,1.348,13,9/7/2022,9/29/2022
351,14,285950533,351,23,1,3197722,6175672,2977950,0.1575,2.538,3,9/27/2022,9/3/2022
352,1,225188912,352,38,17,2547362,4939988,2392626,0.5549,2.791,15,9/13/2022,9/28/2022
353,20,864032243,353,47,21,330442,727840,397398,0.1496,8.188,13,9/18/2022,9/6/2022
354,18,906211489,354,30,22,3731946,7190697,3458751,0.4996,1.36,9,9/23/2022,9/24/2022
355,19,214474279,355,37,11,2572302,4987374,2415072,0.2637,3.079,10,9/25/2022,9/16/2022
356,4,577763481,356,29,22,2089234,4069545,1980311,0.4606,8.968,14,9/29/2022,9/8/2022
357,19,309328529,357,50,20,3783018,7287734,3504716,0.0617,5.384,12,9/23/2022,9/3/2022
358,19,423509718,358,40,15,2176998,4236296,2059298,0.4047,0.866,2,9/1/2022,9/23/2022
359,6,620563219,359,24,20,3264783,6303088,3038305,0.1996,1.721,14,9/24/2022,9/19/2022
360,15,980329676,360,16,17,3122269,6032311,2910042,0.2355,4.319,13,9/18/2022,9/12/2022
361,17,674687995,361,10,15,2423595,4704831,2281236,0.1215,0.12,14,9/5/2022,9/7/2022
362,10,452080025,362,11,2,3715988,7160377,3444389,0.2326,7.573,2,9/29/2022,9/9/2022
363,3,408599034,363,50,28,2063745,4021116,1957371,0.1391,4.241,4,9/8/2022,9/1/2022
364,20,499729890,364,46,13,2975493,5753437,2777944,0.7411,8.654,10,9/14/2022,9/2/2022
365,5,971792343,365,33,18,2344454,4554463,2210009,0.5921,4.249,15,9/13/2022,9/9/2022
366,16,297515558,366,37,11,1090341,2171648,1081307,0.1275,8.521,5,9/15/2022,9/21/2022
367,15,109103790,367,2,17,141674,369181,227507,0.2112,5.349,4,9/1/2022,9/6/2022
368,13,924201039,368,32,2,2957375,5719013,2761638,0.3416,3.759,11,9/22/2022,9/8/2022
369,5,774734345,369,8,19,2875393,5563247,2687854,0.7119,2.014,9,9/20/2022,9/19/2022
370,12,188631121,370,14,8,3286849,6345013,3058164,0.2318,3.021,2,9/3/2022,9/17/2022
371,6,791175465,371,23,3,3872219,7457216,3584997,0.1292,0.546,11,9/10/2022,9/2/2022
372,13,148841858,372,48,4,808067,1635327,827260,0.3348,5.241,5,9/18/2022,9/2/2022
373,7,837812804,373,32,26,677438,1387132,709694,0.0036,6.582,10,9/29/2022,9/3/2022
374,7,782597097,374,34,9,337972,742147,404175,0.3667,4.407,9,9/24/2022,9/10/2022
375,1,528244055,375,35,11,3974221,7651020,3676799,0.502,5.548,5,9/25/2022,9/26/2022
376,18,498256569,376,13,28,1707987,3345175,1637188,0.2766,5.921,4,9/20/2022,9/9/2022
377,10,486060122,377,20,9,2785198,5391876,2606678,0.4039,9.153,11,9/11/2022,9/21/2022
378,2,844480767,378,26,21,554455,1153465,599010,0.3237,2.345,3,9/18/2022,9/23/2022
379,3,957067132,379,36,16,2180183,4242348,2062165,0.0538,6.738,10,9/12/2022,9/21/2022
380,8,569085084,380,3,27,3571637,6886110,3314473,0.1814,7.986,14,9/16/2022,9/20/2022
381,10,320876010,381,15,27,3668239,7069654,3401415,0.4943,8.9,1,9/24/2022,9/11/2022
382,20,627405401,382,27,17,4072103,7836996,3764893,0.1614,8.391,1,9/4/2022,9/21/2022
383,4,265530608,383,16,5,4037808,7771835,3734027,0.281,1.851,2,9/24/2022,9/5/2022
384,8,245167449,384,6,10,1933107,3772903,1839796,0.6459,9.428,1,9/9/2022,9/17/2022
385,4,286340479,385,15,26,1164378,2312318,1147940,0.2124,9.356,5,9/7/2022,9/22/2022
386,20,879790697,386,22,8,1172557,2327858,1155301,0.2761,5.988,5,9/25/2022,9/24/2022
387,14,834860956,387,45,2,388173,837529,449356,0.7917,7.286,10,9/4/2022,9/26/2022
388,9,966044726,388,37,16,3376159,6514702,3138543,0.6599,3.532,5,9/26/2022,9/23/2022
389,7,815446489,389,34,8,365706,794841,429135,0.017,0.538,13,9/7/2022,9/28/2022
390,10,937689958,390,10,4,1149344,2283754,1134410,0.0047,2.976,7,9/10/2022,9/21/2022
391,9,597432278,391,45,6,2899116,5608320,2709204,0.4698,4.311,1,9/16/2022,9/6/2022
392,6,503579180,392,8,19,756260,1536894,780634,0.2379,5.273,7,9/11/2022,9/11/2022
393,2,782531982,393,26,21,1749645,3424326,1674681,0.1508,7.847,9,9/10/2022,9/29/2022
394,4,801604155,394,8,4,4481438,8614732,4133294,0.1852,7.927,4,9/8/2022,9/3/2022
395,10,917392354,395,37,9,1507675,2964583,1456908,0.6447,0.426,3,9/10/2022,9/8/2022
396,9,757669901,396,36,8,2183479,4248610,2065131,0.1361,1.97,13,9/1/2022,9/11/2022
397,12,339821162,397,13,29,1531764,3010352,1478588,0.161,6.264,12,9/4/2022,9/15/2022
398,5,172924209,398,39,13,889946,1790897,900951,0.2424,3.072,4,9/1/2022,9/22/2022
399,20,772318024,399,36,21,2865085,5543662,2678577,0.6556,9.368,3,9/12/2022,9/18/2022
400,4,672120749,400,49,21,4072018,7836834,3764816,0.0701,9.978,5,9/27/2022,9/15/2022
401,3,106741617,401,7,12,2537812,4921843,2384031,0.5271,6.481,2,9/10/2022,9/19/2022
402,20,938329487,402,6,17,3237172,6250627,3013455,0.532,8.237,9,9/5/2022,9/19/2022
403,11,721734513,403,17,15,4421596,8501032,4079436,0.2857,1.573,12,9/12/2022,9/14/2022
404,7,136197215,404,32,17,2342757,4551238,2208481,0.4628,8.683,15,9/22/2022,9/20/2022
405,20,353451429,405,48,11,4474532,8601611,4127079,0.1237,1.631,8,9/7/2022,9/28/2022
406,8,318601030,406,25,25,4107064,7903422,3796358,0.0031,9.958,3,9/6/2022,9/23/2022
407,15,553037806,407,21,13,2644165,5123914,2479749,0.0707,3.471,12,9/28/2022,9/17/2022
408,8,683235453,408,9,5,1607676,3154584,1546908,0.3074,7.888,3,9/16/2022,9/14/2022
409,14,548574452,409,41,1,2542462,4930678,2388216,0.6584,7.877,1,9/3/2022,9/12/2022
410,1,773848204,410,13,10,4147850,7980915,3833065,0.1837,5.474,12,9/8/2022,9/21/2022
411,17,305383704,411,7,19,2182240,4246256,2064016,0.4734,0.389,8,9/15/2022,9/10/2022
412,6,544584443,412,32,19,4185552,8052549,3866997,0.0411,3.145,14,9/3/2022,9/28/2022
413,13,844311580,413,42,13,1149074,2283241,1134167,0.6509,4.97,3,9/24/2022,9/3/2022
414,6,183227135,414,35,20,978838,1959792,980954,0.1686,7.399,1,9/29/2022,9/17/2022
415,8,584243827,415,14,3,3807635,7334507,3526872,0.5752,9.361,11,9/26/2022,9/5/2022
416,19,985288038,416,11,12,3416032,6590461,3174429,0.2035,8.589,7,9/29/2022,9/5/2022
417,20,160680144,417,26,5,2037847,3971909,1934062,0.1154,6.866,8,9/5/2022,9/29/2022
418,16,239773523,418,10,29,425373,908209,482836,0.0054,1.113,14,9/21/2022,9/17/2022
419,10,876984250,419,44,24,3264124,6301836,3037712,0.4009,1.575,13,9/21/2022,9/24/2022
420,6,577675677,420,4,29,269994,612989,342995,0.3438,0.72,11,9/8/2022,9/26/2022
421,8,579322218,421,24,27,1912980,3734662,1821682,0.1285,6.647,2,9/22/2022,9/11/2022
422,11,898560572,422,15,18,3985690,7672811,3687121,0.6213,3.716,4,9/19/2022,9/4/2022
423,2,934220545,423,36,13,169624,422286,252662,0.1321,6.646,4,9/25/2022,9/9/2022
424,14,438267757,424,19,6,816961,1652226,835265,0.0071,1.965,2,9/23/2022,9/13/2022
425,15,210776202,425,32,21,2889896,5590802,2700906,0.025,1.584,10,9/13/2022,9/14/2022
426,9,347034566,426,9,22,989754,1980533,990779,0.038,5.272,3,9/4/2022,9/13/2022
427,11,193500088,427,35,29,618183,1274548,656365,0.5295,9.829,3,9/14/2022,9/6/2022
428,15,398384629,428,45,6,508476,1066104,557628,0.4632,3.543,11,9/25/2022,9/22/2022
429,13,470406474,429,10,17,691596,1414032,722436,0.4687,8.69,13,9/7/2022,9/22/2022
430,19,915979632,430,40,24,2581093,5004077,2422984,0.777,2.419,1,9/6/2022,9/13/2022
431,9,747721863,431,35,29,4202613,8084965,3882352,0.4905,4.568,2,9/22/2022,9/14/2022
432,18,452473195,432,35,16,3219513,6217075,2997562,0.5888,0.852,1,9/20/2022,9/24/2022
433,18,508378827,433,27,3,2826395,5470151,2643756,0.1155,5.765,13,9/5/2022,9/12/2022
434,3,279671088,434,4,1,1120784,2229490,1108706,0.4359,2.439,14,9/16/2022,9/23/2022
435,14,138774234,435,34,5,3657727,7049681,3391954,0.4539,4.889,8,9/16/2022,9/5/2022
436,2,701750825,436,18,28,3754149,7232883,3478734,0.7858,4.001,12,9/29/2022,9/9/2022
437,14,862231058,437,44,21,1699821,3329660,1629839,0.0403,6.552,7,9/8/2022,9/15/2022
438,11,908548513,438,38,9,1354394,2673349,1318955,0.3371,7.71,5,9/9/2022,9/29/2022
439,13,711248658,439,45,19,217014,512327,295313,0.1454,1.975,13,9/14/2022,9/26/2022
440,15,832015797,440,20,16,4275617,8223672,3948055,0.2195,6.546,10,9/12/2022,9/16/2022
441,16,117035279,441,8,8,3937807,7581833,3644026,0.219,5.773,15,9/7/2022,9/28/2022
442,8,727031348,442,50,18,3565208,6873895,3308687,0.6584,6.393,2,9/20/2022,9/17/2022
443,2,850683455,443,29,19,887651,1786537,898886,0.6701,9.379,10,9/14/2022,9/14/2022
444,7,628038616,444,30,12,485692,1022815,537123,0.1155,5.436,1,9/6/2022,9/19/2022
445,10,961704143,445,11,11,1670196,3273372,1603176,0.1597,9.597,14,9/15/2022,9/18/2022
446,3,737288473,446,49,11,3887005,7485310,3598305,0.1272,9.263,10,9/6/2022,9/10/2022
447,14,899187023,447,41,27,2538456,4923066,2384610,0.2764,4.343,4,9/21/2022,9/11/2022
448,3,949516462,448,36,11,4082050,7855895,3773845,0.6302,1.487,12,9/25/2022,9/24/2022
449,19,540909054,449,43,24,861295,1736461,875166,0.096,3.565,5,9/20/2022,9/23/2022
450,4,429843816,450,19,1,2627491,5092233,2464742,0.7564,5.952,1,9/10/2022,9/29/2022
451,1,871489087,451,3,17,2654355,5143275,2488920,0.6243,6.033,1,9/4/2022,9/2/2022
452,5,165202745,452,36,5,1775266,3473005,1697739,0.1404,1.424,9,9/16/2022,9/16/2022
453,19,624488496,453,12,18,3425705,6608840,3183135,0.2542,3.353,14,9/1/2022,9/26/2022
454,12,115549300,454,17,13,3457216,6668710,3211494,0.3808,6.479,15,9/8/2022,9/13/2022
455,20,282136661,455,26,14,2206842,4293000,2086158,0.7608,9.172,9,9/29/2022,9/21/2022
456,14,588858006,456,37,14,1818056,3554306,1736250,0.1404,7.376,12,9/23/2022,9/18/2022
457,4,403060930,457,8,12,2425378,4708218,2282840,0.6842,3.985,6,9/5/2022,9/24/2022
458,8,856244992,458,28,27,1104988,2199477,1094489,0.5115,8.367,6,9/28/2022,9/12/2022
459,19,477847959,459,1,17,2556571,4957485,2400914,0.784,8.831,4,9/11/2022,9/23/2022
460,15,147647267,460,46,26,2309814,4488647,2178833,0.3126,9.578,13,9/23/2022,9/6/2022
461,3,190311078,461,2,6,3252417,6279592,3027175,0.7824,8.403,8,9/6/2022,9/2/2022
462,5,722291622,462,11,25,3509633,6768303,3258670,0.4745,3.906,3,9/21/2022,9/18/2022
463,17,166534161,463,26,23,515032,1078561,563529,0.0783,5.914,5,9/26/2022,9/26/2022
464,20,178957091,464,7,7,1398319,2756806,1358487,0.237,8.762,11,9/19/2022,9/23/2022
465,2,772014521,465,23,20,1526369,3000101,1473732,0.6424,7.452,4,9/3/2022,9/25/2022
466,11,641634849,466,28,23,2462531,4778809,2316278,0.5863,4.262,12,9/5/2022,9/7/2022
467,7,913291853,467,21,17,4385701,8432832,4047131,0.3487,3.634,10,9/1/2022,9/9/2022
468,15,279277311,468,19,11,2856579,5527500,2670921,0.3733,2.031,14,9/3/2022,9/11/2022
469,10,319384710,469,10,6,1164323,2312214,1147891,0.1201,1.26,4,9/11/2022,9/26/2022
470,16,331276279,470,6,24,4171923,8026654,3854731,0.1679,3.051,12,9/18/2022,9/7/2022
471,9,476244479,471,34,29,708789,1446699,737910,0.3914,7.806,13,9/22/2022,9/27/2022
472,7,993314269,472,38,12,4027973,7753149,3725176,0.1722,0.116,7,9/15/2022,9/6/2022
473,3,869992609,473,50,30,450426,955809,505383,0.611,9.496,15,9/11/2022,9/9/2022
474,7,699746890,474,23,23,2587637,5016510,2428873,0.0352,7.272,7,9/6/2022,9/5/2022
475,12,868398419,475,37,23,2262237,4398250,2136013,0.2084,5.528,4,9/29/2022,9/25/2022
476,10,479309654,476,45,22,928198,1863576,935378,0.0466,4.954,12,9/14/2022,9/18/2022
477,12,276278161,477,38,6,693911,1418431,724520,0.0755,2.313,4,9/27/2022,9/6/2022
478,19,629723017,478,1,15,1508598,2966336,1457738,0.7965,9.427,4,9/20/2022,9/22/2022
479,14,959077491,479,20,15,1925633,3758703,1833070,0.7919,7.047,7,9/6/2022,9/9/2022
480,7,112958583,480,7,10,1195038,2370572,1175534,0.5253,1.566,1,9/4/2022,9/19/2022
481,12,267124173,481,12,21,777341,1576948,799607,0.4278,8.445,3,9/8/2022,9/21/2022
482,20,879302480,482,45,18,954673,1913879,959206,0.4184,2.255,5,9/19/2022,9/20/2022
483,16,453033213,483,43,14,4312110,8293009,3980899,0.5341,1.984,6,9/13/2022,9/24/2022
484,12,369754532,484,18,4,1389488,2740027,1350539,0.4529,6.426,6,9/29/2022,9/18/2022
485,14,353181135,485,47,9,430521,917990,487469,0.0678,9.482,12,9/3/2022,9/22/2022
486,12,354244730,486,15,4,3983285,7668242,3684957,0.4644,1.135,4,9/19/2022,9/13/2022
487,6,968704706,487,48,20,3404566,6568675,3164109,0.1819,5.918,11,9/27/2022,9/21/2022
488,4,817592867,488,21,26,3647261,7029796,3382535,0.6504,1.419,7,9/15/2022,9/6/2022
489,10,166612633,489,36,18,2172201,4227182,2054981,0.0666,4.09,3,9/20/2022,9/27/2022
490,20,823481302,490,9,16,726788,1480897,754109,0.2317,1.642,13,9/22/2022,9/28/2022
491,8,948856081,491,32,18,1073348,2139361,1066013,0.5298,8.832,9,9/9/2022,9/6/2022
492,9,328966079,492,15,8,740278,1506528,766250,0.6388,2.934,9,9/5/2022,9/11/2022
493,14,193069102,493,44,2,3468385,6689932,3221547,0.1895,0.331,1,9/28/2022,9/19/2022
494,4,795161857,494,6,23,4435250,8526975,4091725,0.0091,2.724,1,9/7/2022,9/1/2022
495,7,860011244,495,23,25,1851572,3617987,1766415,0.696,7.416,6,9/2/2022,9/9/2022
496,13,207164369,496,10,26,1300004,2570008,1270004,0.2852,0.486,4,9/6/2022,9/26/2022
497,5,797501048,497,25,25,1093276,2177224,1083948,0.6885,7.875,4,9/14/2022,9/8/2022
498,7,811595235,498,20,13,2456953,4768211,2311258,0.4171,6.99,15,9/13/2022,9/24/2022
499,18,113700360,499,36,24,1172223,2327224,1155001,0.5154,3.896,8,9/4/2022,9/23/2022
500,3,861010027,500,19,25,2102837,4095390,1992553,0.1014,1.821,12,9/27/2022,9/16/2022
501,9,165876934,501,10,13,2617001,5072302,2455301,0.746,8.627,6,9/18/2022,9/21/2022
502,15,625117462,502,24,23,2369216,4601510,2232294,0.0242,7.801,12,9/27/2022,9/22/2022
503,9,213032619,503,27,15,232812,542343,309531,0.1986,3.877,10,9/29/2022,9/26/2022
504,10,351491965,504,27,13,3539159,6824402,3285243,0.1583,6.996,14,9/6/2022,9/14/2022
505,18,211451706,505,35,20,2055189,4004859,1949670,0.4617,5.035,11,9/10/2022,9/5/2022
506,8,222602084,506,38,3,678596,1389332,710736,0.0207,6.111,12,9/18/2022,9/26/2022
507,19,161336941,507,11,12,889212,1789503,900291,0.7659,9.583,6,9/4/2022,9/27/2022
508,16,781087196,508,37,17,983275,1968223,984948,0.316,1.986,9,9/28/2022,9/11/2022
509,20,162920060,509,14,14,858159,1730502,872343,0.1547,3.117,12,9/3/2022,9/9/2022
510,4,731320833,510,13,11,2321003,4509906,2188903,0.0569,8.033,5,9/9/2022,9/26/2022
511,5,924822143,511,1,11,3358937,6481980,3123043,0.7769,0.04,7,9/10/2022,9/5/2022
512,12,578182487,512,23,17,134241,355058,220817,0.0234,7.177,2,9/2/2022,9/13/2022
513,15,683329787,513,11,20,3326375,6420113,3093738,0.2838,4.072,12,9/15/2022,9/8/2022
514,6,443183079,514,36,25,790966,1602835,811869,0.1712,0.618,11,9/3/2022,9/27/2022
515,9,680138026,515,25,14,3712300,7153370,3441070,0.6963,3.082,9,9/26/2022,9/13/2022
516,2,597640968,516,34,23,1415066,2788625,1373559,0.6878,5.787,13,9/15/2022,9/9/2022
517,1,599458447,517,29,25,1706128,3341643,1635515,0.0121,4.981,10,9/7/2022,9/24/2022
518,3,592863000,518,42,15,2713952,5256509,2542557,0.3894,1.643,12,9/17/2022,9/24/2022
519,8,366052447,519,25,23,2354928,4574363,2219435,0.5636,4.776,9,9/29/2022,9/27/2022
520,20,414592294,520,46,3,3168603,6120346,2951743,0.4382,8.543,1,9/12/2022,9/15/2022
521,8,249411061,521,20,11,2680314,5192597,2512283,0.5735,3.193,12,9/16/2022,9/29/2022
522,20,139158940,522,46,4,3552812,6850343,3297531,0.1076,6.528,12,9/26/2022,9/10/2022
523,19,684392494,523,6,30,2328932,4524971,2196039,0.0751,9.064,7,9/18/2022,9/15/2022
524,14,891793221,524,19,15,242473,560699,318226,0.1036,7.977,10,9/19/2022,9/27/2022
525,17,978273952,525,13,19,1227757,2432738,1204981,0.6311,6.559,7,9/28/2022,9/10/2022
526,4,273178059,526,6,18,3741329,7208525,3467196,0.0543,0.826,9,9/1/2022,9/3/2022
527,8,331180397,527,7,24,3159786,6103593,2943807,0.0572,6.0,3,9/4/2022,9/3/2022
528,5,691045238,528,21,18,2636249,5108873,2472624,0.2783,8.651,2,9/13/2022,9/20/2022
529,4,373584035,529,35,6,607936,1255078,647142,0.2171,1.806,2,9/27/2022,9/15/2022
530,16,839062678,530,39,16,2586807,5014933,2428126,0.0767,2.571,8,9/23/2022,9/2/2022
531,15,320772925,531,50,16,653559,1341762,688203,0.0665,5.192,8,9/9/2022,9/22/2022
532,8,477725257,532,43,1,2511169,4871221,2360052,0.7494,4.448,14,9/18/2022,9/24/2022
533,18,237697904,533,44,26,624675,1286883,662208,0.3004,1.169,7,9/13/2022,9/26/2022
534,16,395069371,534,41,12,2956738,5717802,2761064,0.7102,8.058,14,9/28/2022,9/14/2022
535,3,557718436,535,24,16,1900664,3711262,1810598,0.6894,6.575,15,9/6/2022,9/14/2022
536,13,976621732,536,36,18,1430253,2817481,1387228,0.0967,6.416,6,9/21/2022,9/1/2022
537,12,897128661,537,49,11,3314906,6398321,3083415,0.0093,7.37,13,9/16/2022,9/7/2022
538,17,327056374,538,33,23,112970,314643,201673,0.0907,0.232,6,9/10/2022,9/24/2022
539,10,600453659,539,24,9,3101932,5993671,2891739,0.7335,5.637,8,9/27/2022,9/5/2022
540,6,940125578,540,48,7,1113103,2214896,1101793,0.1646,7.985,8,9/23/2022,9/7/2022
541,4,610050803,541,47,9,1493514,2937677,1444163,0.331,0.579,7,9/12/2022,9/27/2022
542,13,584625016,542,9,23,3943356,7592376,3649020,0.7747,3.105,11,9/22/2022,9/25/2022
543,19,958209099,543,31,22,2927568,5662379,2734811,0.1618,0.407,5,9/29/2022,9/9/2022
544,16,274043440,544,22,6,1933083,3772858,1839775,0.0993,3.168,4,9/10/2022,9/28/2022
545,5,376877014,545,18,4,4203401,8086462,3883061,0.5508,2.524,6,9/24/2022,9/7/2022
546,2,660297119,546,49,15,848632,1712401,863769,0.2343,4.854,9,9/3/2022,9/8/2022
547,14,518003369,547,41,11,1842206,3600191,1757985,0.4048,5.974,9,9/15/2022,9/7/2022
548,12,360574145,548,36,12,3179425,6140908,2961483,0.2356,4.553,14,9/7/2022,9/4/2022
549,1,280698680,549,40,13,4491378,8633618,4142240,0.1999,6.748,7,9/6/2022,9/28/2022
550,10,401078748,550,49,10,2598796,5037712,2438916,0.3008,3.65,8,9/23/2022,9/1/2022
551,6,168014950,551,20,25,294726,659979,365253,0.6699,2.677,15,9/11/2022,9/2/2022
